# encoder and dsp items the pipeline never calls. Generated by
# tools/dead_code_ledger.py --write; checked in CI. Columns: crate, module,
# file, kind (rustc's words), item, tests (yes = only the parity tests call
# it; no = nothing does). 809 items in 53 modules, 136 with no caller at all.
encoder	port_rd_cost	port_rd_cost/full_cost.rs	methods	ssim_skip	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	BlockContexts	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	FullCostInputs	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	FullCostResult	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	FullDist	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	PlaneDist	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	SkipFacBits	yes
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	TxbCoeffBits	no
encoder	port_rd_cost	port_rd_cost/full_cost.rs	struct	TxbPlane	no
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	associated function	zeroed	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	CFL_ALLOWED_TYPES	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	CFL_ALPHABET_SIZE	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	CFL_JOINT_SIGNS	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	CFL_PRED_PLANES	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	DC_PRED	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	FILTER_INTRA_MODES	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	MAX_ANGLE_DELTA	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	PALETTE_BSIZE_CTXS	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	PALETTE_UV_MODE_CONTEXTS	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	PALETTE_Y_MODE_CONTEXTS	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	UV_CFL_PRED	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	UV_DC_PRED	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	UV_TO_Y_MODE	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	constant	V_PRED	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	function	filter_intra_allowed	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	function	get_intra_uv_fast_rate	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	function	intra_fast_cost	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	struct	IntraBlock	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	struct	IntraCandidate	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	struct	IntraFacBits	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	struct	IntraFastCost	yes
encoder	port_rd_cost	port_rd_cost/intra_cost.rs	struct	PaletteSizes	yes
encoder	port_rd_cost	port_rd_cost/mod.rs	constant	MV_COST_WEIGHT_SUB	yes
encoder	port_rd_cost	port_rd_cost/mod.rs	constant	RDDIV_BITS	no
encoder	port_ref_mgmt	port_ref_mgmt.rs	methods	as_slice	no
encoder	port_ref_mgmt	port_ref_mgmt.rs	methods	contains	yes
encoder	port_ref_mgmt	port_ref_mgmt.rs	methods	is_empty	yes
encoder	port_ref_mgmt	port_ref_mgmt.rs	methods	len	no
encoder	port_sframe	port_sframe.rs	function	prune_sframe_refs	yes
encoder	port_sframe	port_sframe.rs	function	update_sframe_ref_order_hint	yes
encoder	port_sframe	port_sframe.rs	type alias	SFrameRps	no
encoder	port_src_ops	port_src_ops.rs	constant	AV1_PROB_COST_SHIFT	yes
encoder	port_src_ops	port_src_ops.rs	constant	TPL_DEP_COST_SCALE_LOG2	yes
encoder	port_src_ops	port_src_ops.rs	enum	OverlapCorner	yes
encoder	port_src_ops	port_src_ops.rs	function	delta_rate_cost	yes
encoder	port_src_ops	port_src_ops.rs	function	get_overlap_area	yes
encoder	port_src_ops	port_src_ops.rs	function	round_floor	yes
encoder	port_superres_decision	port_superres_decision.rs	constant	ENERGY_BY_AC_THRESH	yes
encoder	port_superres_decision	port_superres_decision.rs	constant	ENERGY_BY_Q2_THRESH_ARFFRAME	yes
encoder	port_superres_decision	port_superres_decision.rs	constant	ENERGY_BY_Q2_THRESH_KEYFRAME	yes
encoder	port_superres_decision	port_superres_decision.rs	constant	ENERGY_BY_Q2_THRESH_KEYFRAME_SOLO	yes
encoder	port_superres_decision	port_superres_decision.rs	constant	NUM_SR_SCALES	yes
encoder	port_superres_decision	port_superres_decision.rs	enum	ResizeMode	yes
encoder	port_superres_decision	port_superres_decision.rs	enum	SuperresAutoSearch	yes
encoder	port_superres_decision	port_superres_decision.rs	enum	SuperresMode	yes
encoder	port_superres_decision	port_superres_decision.rs	function	analyze_hor_freq	yes
encoder	port_superres_decision	port_superres_decision.rs	function	calc_superres_params	yes
encoder	port_superres_decision	port_superres_decision.rs	function	calculate_next_resize_scale	yes
encoder	port_superres_decision	port_superres_decision.rs	function	denom_for_qindex	yes
encoder	port_superres_decision	port_superres_decision.rs	function	denom_from_qindex_energy	yes
encoder	port_superres_decision	port_superres_decision.rs	function	denom_idx	yes
encoder	port_superres_decision	port_superres_decision.rs	function	dimension_is_ok	yes
encoder	port_superres_decision	port_superres_decision.rs	function	dimensions_are_ok	yes
encoder	port_superres_decision	port_superres_decision.rs	function	energy_by_q2_thresh	yes
encoder	port_superres_decision	port_superres_decision.rs	function	frame_update_type	yes
encoder	port_superres_decision	port_superres_decision.rs	function	lcg_rand16	yes
encoder	port_superres_decision	port_superres_decision.rs	function	scaled_ref_cache_index	yes
encoder	port_superres_decision	port_superres_decision.rs	function	superres_in_recode_allowed	yes
encoder	port_superres_decision	port_superres_decision.rs	function	validate_size_scales	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	ResizeConfig	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	ResizeEvent	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	SuperresConfig	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	SuperresDecision	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	SuperresParams	yes
encoder	port_superres_decision	port_superres_decision.rs	struct	SuperresPicInput	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	constant	EDGE_THRESHOLD	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	constant	SMOOTH_THRESHOLD	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	constant	SQRT_PI_BY_2_FP16	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	constant	TF_Q_DECAY_THRESHOLD	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	enable_8x8_pred	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	encoder_bit_depth	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	idx_x	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	idx_y	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	interp_filters	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	fields	use_2tap	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_filtering_central_highbd	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_temporal_filter_planewise_medium_hbd	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_temporal_filter_planewise_medium_hbd_partial	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_zz_based_temporal_filter_planewise_medium	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_zz_based_temporal_filter_planewise_medium_hbd	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_zz_based_temporal_filter_planewise_medium_hbd_partial	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	apply_zz_based_temporal_filter_planewise_medium_partial	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	calculate_squared_errors_sum_highbd	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	estimate_noise_highbd_fp16	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	get_final_filtered_pixels_highbd	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	init_tf_driver_is_low_delay	no
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	plan_saved_src_pic	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	function	zz_accumulate	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	struct	SavedSrcPicPlan	yes
encoder	port_temporal_filtering	port_temporal_filtering.rs	unused import	SearchArea	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	associated function	new	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	constant	VMAF_RING_ROWS	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	constant	VMAF_STEPS	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	apply_unsharp_row	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	box_blur_frame	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	coherence_factor	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	combined_amount	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	compute_avg_mad	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	compute_gradient_coherence	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	count_detail_le	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	delta_clip	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	hpass_row	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	noise_gate	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	preprocess_frame	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	qp_amount	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	spatial_amount	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	unsharp_apply_frame	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	function	vpass_row	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	struct	VmafPreprocess	yes
encoder	port_tune_vmaf	port_tune_vmaf.rs	struct	VmafRing	yes
encoder	qm	qm.rs	constant	ADJUSTED_TX_SIZE	yes
encoder	restoration	restoration.rs	field	vunits	no
encoder	restoration	restoration.rs	function	apply_restoration_frame	no
encoder	restoration	restoration.rs	function	search_restoration_still	yes
encoder	restoration	restoration.rs	function	search_restoration_still_bd	yes
encoder	sb128_geom	sb128_geom.rs	associated items	new	no
encoder	sb128_geom	sb128_geom.rs	associated items	on_block	no
encoder	sb128_geom	sb128_geom.rs	constant	NS_BLK_OFFSET_128_MD	no
encoder	sb128_geom	sb128_geom.rs	constant	NS_BLK_OFFSET_MD	no
encoder	sb128_geom	sb128_geom.rs	function	cdef_fb_is_stale_quadrant	no
encoder	sb128_geom	sb128_geom.rs	function	cdef_strength_fanout_offsets	no
encoder	sb128_geom	sb128_geom.rs	function	partition_cdf_length	yes
encoder	sb128_geom	sb128_geom.rs	function	sb128_bridge_avg	no
encoder	sb128_geom	sb128_geom.rs	function	sb128_bridge_max	no
encoder	sb128_geom	sb128_geom.rs	function	sb128_variance	no
encoder	sb128_geom	sb128_geom.rs	function	sb_header_params	yes
encoder	sb128_geom	sb128_geom.rs	function	shape_legal_at	no
encoder	sb128_geom	sb128_geom.rs	struct	CdefTransmit	no
encoder	ssim_md	ssim_md.rs	function	ssim_threshold_factor	no
encoder	tx_bias	tx_bias.rs	variants	InterCompoundBlurry	yes
encoder	tx_bias	tx_bias.rs	variants	InterCompoundDiffwtd	yes
encoder	tx_bias	tx_bias.rs	variants	Other	yes
encoder	var_boost	var_boost.rs	function	fork_variance_store	no
